path,label,cluster_id
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\189c1dc11826fc709d0b0fc2d0c6085b.jpg,1,205
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\18f3be41e86c43739bd6ad5069c144c2.jpg,1,232
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\19400f86de469bee98cb9bf50d9856b1.jpg,1,22
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\19413676114d5236e9ab7d32b88f9b60.jpg,1,236
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1947c81ebb7a424d844cbb283e630361.jpg,1,237
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\194918f9b5acb1227a989569b572c36e.jpg,1,238
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1979a536ba4e42db79806c500d335ecf.jpg,1,240
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\197e6e5b01c2b584794013973f1a2c3b.jpg,1,241
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\19849d2afb5e77bf64a6e1ca8e540e5f.jpg,1,242
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\199b01052c90e4f3719b2338ce7d13db.jpg,1,243
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\19a2257b888fbe5ac3d398979df483e9.jpg,1,244
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\19e473a4f8d01bea1cda124ce62f8394.jpg,1,245
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1a1c42f0f459571c30d5f238d49cbff8.jpg,1,246
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1a5962b4bc52f85399bebfaae21b725f.jpg,1,247
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1a7694418eba6bba4451b497d80e18f9.jpg,1,248
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1af70288cc334671877ce8db870f2c7a.jpg,1,250
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1b6a83d08281587249862bdf14bbab34.jpg,1,252
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1b9bd09b7ae7edc815d9c0b864789d57.jpg,1,254
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1c035395f8d2c6d3d926af4c62d101ff.jpg,1,10
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1c3c945442a0cea3c89e01815bb8ffcc.jpg,1,256
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1c71c371c152a3660cca6577372ebabc.jpg,1,258
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1c9e980cae143819754119f66c6f491c.jpg,1,259
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1cb5eea675e1c9d07029e81991477059.jpg,1,260
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1cc562c12a8ebeded1d91896e86a5dba.jpg,1,261
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1cde38876765dea79980b4ac24f69b94.jpg,1,262
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1ce616e3c6611aea342bd409fd25f507.jpg,1,263
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1d0372ba482e4f27d25251b205490954.jpg,1,264
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1d28e9abc6f6e3d733abe8aacf221906.jpg,1,265
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1d2d4f20af7471da0c4d0188b9d7fa89.jpg,1,266
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1d31b1cac62b182cf69a4ced54a5e992.jpg,1,267
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1d6ecf533a3014c628d22ae05f1dc474.jpg,1,268
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1da22e164145d26560b6fed9fbba47a8.jpg,1,269
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1db1db6b0f9c564a4de02cd5ff0b5915.jpg,1,270
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1de21aa4078b6979fb4278cb01197c73.jpg,1,263
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1dfd3f0e3028eda030145937a31bf88a.jpg,1,271
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1e2bd02cf216625a664f388cbbe71fa1.jpg,1,272
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1e4d8d57c4a4cdcc595babda200cd3cf.jpg,1,273
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1e680310a052239e1597fb054b57d8ad.jpg,1,274
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1e6cd0fdee566b9aa84735cf43b1ccaf.jpg,1,275
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1e70934b29273e21134c1f046955b7e3.jpg,1,276
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1e8e5f6f74fe9659195dec9b6cb91b85.jpg,1,277
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1e9aebaa79b152736a52b2075de2b2f8.jpg,1,278
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1e9e132ee522cab05fa52ae80cfb5e0b.jpg,1,279
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1ea0e04c6c72b67dd614357758fdb5dd.jpg,1,280
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1ea7511bd83b7ba03ee7a86a9ac41ad1.jpg,1,281
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1ec17d6974e54045bdc75547697bf028.jpg,1,282
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1eda0359dda4d57621e9760ea89b896f.jpg,1,283
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1eed0b04eb01b477cd99ef621cce9ca4.jpg,1,111
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1f0235d2ddabc113457b1c10e5e0ed11.jpg,1,284
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1f122b69b4050e545c06a952440ae531.jpg,1,285
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1f22db87f2fa9ba932836d7969d97726.jpg,1,286
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1f78117ab718ccf6802386e8f61319ae.jpg,1,288
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1fb16cac177d54ff8de6696e4eb85d35.jpg,1,19
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1fbb80394db930c2af1ff81d23426688.jpg,1,289
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1fe83dcbafe66b112883bf7d47d677c5.jpg,1,291
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\1ffcaf88f388eafc08e3ac4a72731ac2.jpg,1,292
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2020888024433dbf466df7390a572f8e.jpg,1,3
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\20297df9c3e7f4e8f9aaf8676f91f264.jpg,1,295
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\20686a49e0fb6735c7fdf2ded81fa272.jpg,1,297
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2068f8fff3aaa335675f0c97675c380a.jpg,1,298
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\206ab8a3f8f6a893ac2eb73f7ac5d90c.jpg,1,19
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\20c79189b9e7a4bb5ca4c49b307b397f.jpg,1,299
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\20c945e20ec0871bc5d22b1de99a269c.jpg,1,300
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\20db202e37dcabdf3f7ff572f0482c86.jpg,1,303
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\20f7ef69e39c6e68706fb367b4052672.jpg,1,111
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\20fa29c4bc8805238f3bd2803f934544.jpg,1,304
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2102ed1998ab3982a295b0d4b715649b.jpg,1,305
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\212ba4a8a164d156bb869c29cf677c06.jpg,1,306
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2137d68d506fb50e6010ad1dc58dea77.jpg,1,80
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2159691f0db4c31e19be8de90544815c.jpg,1,308
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2164580c9d08d8977eca226671e74edb.jpg,1,309
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\21b551deda666e47ed9348752e9bbf9e.jpg,1,310
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\21e6c98c4359b8fea39336afae1f1be3.jpg,1,80
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\22008faa3179f6f8a756ec186142e420.jpg,1,311
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2210b1ef66c5a49a9735ad51d1e6bbc2.jpg,1,312
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\224b9b1e03be8337523e7966c7d2a7e1.jpg,1,313
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\225096b67f9fe33d2f0284499ebec400.jpg,1,314
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2261c6bebd150521a1ab903d50fe42a5.jpg,1,316
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\228f3ab74738a0b0aabe09be7809de26.jpg,1,317
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\229cdd6b815da36b73fdd04377e66554.jpg,1,318
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\229d5966408e9b698506622dd98ecc75.jpg,1,319
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\22ad587c33462de3d05a8c1e1ed84e55.jpg,1,320
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\22bcda9e778e86b8cbe1055094b69edc.jpg,1,321
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\22c1bf64e0f04f96d75eebe250881b46.jpg,1,322
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\22c5b45267c808d263f07e6569724a66.jpg,1,323
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\22f6c813bac8f42ce7873324ff34727b.jpg,1,324
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\231d700e35f0dc5102be777d9da73774.jpg,1,120
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2320fa7e081f816f959a0951095e952c.jpg,1,326
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\234aea46762565c46c7e52f9497f9884.jpg,1,327
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2350a3c6fde0a8abd0d3e54446815add.jpg,1,328
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\235e56c5a60fe876e062aec049c1e2b0.jpg,1,329
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\237df2bbb3014451ee7514807a4b8cdb.jpg,1,330
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\23b76ffa544243da3882c1edf8f5fc6e.jpg,1,219
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\23d79a09c8564e2346f850e57d47b300.jpg,1,331
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\241c3e682075a2b13292098b372a02f6.jpg,1,19
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2426a367ff3a485de6bdfd9eeb2ca8e0.jpg,1,333
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\242f1d36588bbab4e557fb12d0ac5ea1.jpg,1,25
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\244e028e7dd70a62d4c3c9b722dc1029.jpg,1,334
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\246a5cab056b8ef918a9bd61a5001ca8.jpg,1,263
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2475f679617674a8891547c89b77d261.jpg,1,335
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\24895cfdf89b1ba69cd9c58d896104eb.jpg,1,19
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\24fc4246ea824fa1e7a1850f018badfd.jpg,1,336
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\24ff35f5c960bc12c21492a66552c6b7.jpg,1,337
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\250ea3a23469f912724d6778ed621e06.jpg,1,339
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\252ea0029feecf1b7b2297418d0c03c8.jpg,1,341
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\253188ca954aa7432de31abea0a2b174.jpg,1,342
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\25a368d9252297683dca14915ad53764.jpg,1,343
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\25a394c1915d7fb404b9657ad8dad280.jpg,1,344
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\25f989b67cf4718e3c0145ded599e52f.jpg,1,345
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\264b6206821621ea4eb492e75516112d.jpg,1,347
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\265e71b3f5754cc4bddfecc347caed14.jpg,1,348
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2669f686238fbc2fbc4806df314c2571.jpg,1,349
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2697f6241a6e43579452c8141eb503c0.jpg,1,350
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\26a27da36ac8850a85174436c6f31b62.jpg,1,351
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\26b4b3583d810f565c163d1ae5062da6.jpg,1,352
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\26e33a27a7e4dba230f678a496168a97.jpg,1,353
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\26eb5abeff7d7f515d0096fb960aa471.jpg,1,354
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\27140c080a3c60b9c52348c06fc0d16d.jpg,1,356
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\27393d7c033bbdade31fd44efebb9899.jpg,1,357
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2763708765eb5ffdeb9305656e0a3618.jpg,1,358
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2850ed36a86bd53ae37efc70d4eafdd0.jpg,1,360
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\286dae4cf3b2851c7fdda18bc17ff1b7.jpg,1,363
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\28ab5386b75b438b08656eececa09557.jpg,1,364
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2907d4342c292925ea297a66799f9fca.jpg,1,365
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\292aae4e1e79bfa5ceb2b1d84eb70a4a.jpg,1,366
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2938a983d2f0bd23ec400a08ff5ca925.jpg,1,368
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\293a2d5809129f3a1988af21ea97692d.jpg,1,53
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\297a1ed47f5b9fead14423b561d382e1.jpg,1,369
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\29997ee2762d2ee0b727c66ad746541a.jpg,1,370
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\299eabf689c7fada8b5885e2bf41354d.jpg,1,371
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\29c18197f09550747c1e65516ccf64a8.jpg,1,372
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\29f8f777ab38d65f540fa8ced5c05728.jpg,1,374
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2a06f7ea72d9a7f9399ed33bc936188a.jpg,1,375
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2a383872bf6bf8132bff2aa6bdc7fbe3.jpg,1,376
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2a5ce99cdfe2b9c15e33a2fa802e17e4.jpg,1,379
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2a858bad2b62ceea0416bf4852fe0870.jpg,1,380
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2af869b0044e9fad1408a354d759b75e.jpg,1,215
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2b0bb1d2fc89f1789bf7b641a1ecfb1d.jpg,1,381
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2b1f6f52da0a44885e6e9dad99479da6.jpg,1,382
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2b3ef82199c9ff686036b4df262cf6c4.jpg,1,10
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2b6fc030d42e9f1ce1315946a5c611ec.jpg,1,383
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2bbd05f2bb92a6fb4b968cf96ec88323.jpg,1,385
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2bdd58e94acf1d27e58ec719d2e8fb5b.jpg,1,386
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2be0e2c7762793c96eb64222c570c419.jpg,1,387
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2bfebef0f50b0d58589bdb51dd443035.jpg,1,388
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2c670a7497de5cda72e0d88c39739838.jpg,1,390
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2c6bc8bbfa3a486d48aed423b01716ac.jpg,1,243
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2c737da43fdecb1ebacf4c4f73bb244e.jpg,1,391
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2cc7d641092528069a94f4dbef80f3e2.jpg,1,334
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2cd46aca0aa08c738aa24a632baf1f20.jpg,1,392
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2ce2e3a22293b402f746fed9e00d50da.jpg,1,382
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2ce9f43c550bff20a722957022d821a7.jpg,1,393
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2cef24a55a2654afae63b3004b31c52f.jpg,1,263
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2d0b25c7c2efb3a09ce0ec82262ac2cd.jpg,1,148
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2d1100c7959a8477876d21a76bb23ef0.jpg,1,354
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2d1e09a0e3ce8d9a4f936beb51a81a71.jpg,1,394
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2d34b88c633df5fd31b13cf5dcb3dc4e.jpg,1,13
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2d458ecbaceba61c21b6550e31818260.jpg,1,396
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2d4d12f200bd3618cd2762892c88c84c.jpg,1,397
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2d6a78423ea41caa7104dc52cd9ed667.jpg,1,399
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2d6df2ae5550bcc98c3a3bfba0b74d20.jpg,1,400
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2e448a0a2c13d74e4098b3583d086a1c.jpg,1,108
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\georges\2e4c227717503140c6b00427512b221f.jpg,1,405
